epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
53,37,0.0003404621675144881,0.00038524551200680435,1.0,3498.0,3498.0,38.0,0.0014568074839189649,0.001562225166708231,1.0,184.0,184.0,36.0,0.006697044707834721,0.011622070334851742,1.0,56.0,56.0,31.0,0.0008422495448030531,0.0009591362904757261,1.0,1057.0,1057.0,38.0,0.0005979434354230762,0.0005681504844687879,1.0,8398.9560546875,0.41994780273437504
54,37,0.0002657414588611573,0.00023002782836556435,1.0,3498.0,3498.0,38.0,0.0015220703789964318,0.0018254017923027277,1.0,184.0,184.0,38.0,0.005016142502427101,0.0050811548717319965,1.0,56.0,56.0,32.0,0.0015638569602742791,0.0015045953914523125,1.0,1057.0,1057.0,38.0,0.0006568946992047131,0.0006555840373039246,1.0,8398.322265625,0.41991611328125
55,37,0.0002901411789935082,0.00026745296781882644,1.0,3498.0,3498.0,38.0,0.0015172964194789529,0.0015832640929147601,1.0,184.0,184.0,37.0,0.0039558857679367065,0.004370828624814749,1.0,56.0,56.0,33.0,0.0005780734936706722,0.0005958876572549343,1.0,1057.0,1057.0,38.0,0.00044148098095320165,0.0004435140290297568,1.0,8397.6904296875,0.419884521484375
56,37,0.00027024801238439977,0.00023164780577644706,1.0,3498.0,3498.0,38.0,0.0016617942601442337,0.001892918604426086,1.0,184.0,184.0,38.0,0.005710503086447716,0.0045645348727703094,1.0,56.0,56.0,29.0,0.0013228062307462096,0.0012412562500685453,1.0,1057.0,1057.0,38.0,0.0006210889550857246,0.000619205879047513,1.0,8397.056640625,0.41985283203125
57,37,0.00035518183722160757,0.0003802631108555943,1.0,3498.0,3498.0,38.0,0.002402869053184986,0.0027502616867423058,1.0,184.0,184.0,38.0,0.003909286577254534,0.00463076401501894,1.0,56.0,56.0,30.0,0.0008032351615838706,0.000560914515517652,1.0,1057.0,1057.0,38.0,0.0005715236184187233,0.0005740341148339212,1.0,8396.4228515625,0.41982114257812503
58,37,0.00030135735869407654,0.00039430378819815814,1.0,3498.0,3498.0,38.0,0.0016405938658863306,0.0028061275370419025,1.0,184.0,184.0,38.0,0.005463342647999525,0.004102757666260004,1.0,56.0,56.0,29.0,0.0007361290627159178,0.0007822448387742043,1.0,1057.0,1057.0,38.0,0.0005308203399181366,0.0005088744219392538,1.0,8395.7900390625,0.41978950195312503
59,37,0.00030256653553806245,0.0003205300308763981,1.0,3498.0,3498.0,38.0,0.0014029762241989374,0.0016431348631158471,1.0,184.0,184.0,37.0,0.003231748240068555,0.0035997966770082712,1.0,56.0,56.0,27.0,0.0010183964623138309,0.0006344012799672782,1.0,1057.0,1057.0,38.0,0.0005350950523279607,0.0005367983831092715,1.0,8395.15625,0.4197578125
60,37,0.00027895980747416615,0.00020683793991338462,1.0,3498.0,3498.0,38.0,0.0016996347112581134,0.0013444594806060195,1.0,184.0,184.0,37.0,0.006471245549619198,0.0057313344441354275,1.0,56.0,56.0,28.0,0.0010198380332440138,0.0011033100308850408,1.0,1057.0,1057.0,38.0,0.0005666406941600144,0.0005691121332347393,1.0,8394.5244140625,0.41972622070312504
61,37,0.00028799186111427844,0.0002461800759192556,1.0,3498.0,3498.0,38.0,0.0017846039263531566,0.001358567737042904,1.0,184.0,184.0,37.0,0.004083632957190275,0.003388528246432543,1.0,56.0,56.0,30.0,0.0008234634296968579,0.0009398633847013116,1.0,1057.0,1057.0,38.0,0.0005117455148138106,0.0005077887326478958,1.0,8393.890625,0.41969453125
62,37,0.0002642293111421168,0.00021114996343385428,1.0,3498.0,3498.0,38.0,0.001300190226174891,0.0011580339632928371,1.0,184.0,184.0,38.0,0.0035862585064023733,0.0029296139255166054,1.0,56.0,56.0,31.0,0.000750249600969255,0.0010920125059783459,1.0,1057.0,1057.0,38.0,0.0004776364075951278,0.0004499172791838646,1.0,8393.2548828125,0.41966274414062504
