epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
32,74,0.0001825428189476952,0.00014810483844485134,1.0,1152.0,1152.0,25.0,0.0004980210214853287,0.0006934956181794405,1.0,55.0,55.0,21.0,0.006757290568202734,0.0059898062609136105,1.0,16.0,16.0,11.0,0.0011445891577750444,0.0008437757496722043,1.0,372.0,372.0,25.0,0.00048469367902725935,0.00048375193728134036,1.0,8392.0234375,0.419601171875
33,49,0.00024963554460555315,0.0001775986747816205,1.0,2331.0,2331.0,50.0,0.0020838885102421045,0.0008441910613328218,1.0,121.0,121.0,46.0,0.006794770248234272,0.006148880813270807,1.0,38.0,38.0,30.0,0.0008404823602177203,0.0007235489320009947,1.0,710.0,710.0,50.0,0.0005278107128106058,0.0005278108874335885,0.9999999403953552,8391.1904296875,0.41955952148437503
33,74,0.00025916003505699337,0.00021433332585729659,1.0,1167.0,1167.0,25.0,0.0019318230915814638,0.0013946181861683726,1.0,63.0,63.0,24.0,0.0009744532289914787,0.0022812250535935163,1.0,18.0,18.0,13.0,0.0036780349910259247,0.000979651347734034,1.0,347.0,347.0,25.0,0.0010742790764197707,0.001077092718333006,1.0,8390.775390625,0.41953876953125
34,49,0.0003829493944067508,0.00022028089733794332,1.0,2318.0,2318.0,50.0,0.0010997942881658673,0.0007662201533094049,1.0,126.0,126.0,48.0,0.0037583664525300264,0.0038026238325983286,1.0,40.0,40.0,27.0,0.0013984856195747852,0.0008492618217132986,1.0,716.0,716.0,50.0,0.0006805942393839359,0.0006805941229686141,1.0,8389.94140625,0.4194970703125
34,74,0.0009557803859934211,0.0013235548976808786,1.0,1180.0,1180.0,25.0,0.01320108212530613,0.014912227168679237,1.0,58.0,58.0,20.0,0.002532443031668663,0.002543650334700942,1.0,16.0,16.0,11.0,0.0004317368729971349,0.0005011067260056734,1.0,341.0,341.0,25.0,0.0013015789445489645,0.0013048432301729918,1.0,8389.525390625,0.41947626953125
35,49,0.00032735514105297625,0.0002123046579072252,1.0,2385.0,2385.0,50.0,0.0014000175287947059,0.0006621557986363769,1.0,117.0,117.0,47.0,0.00153691740706563,0.0018748827278614044,1.0,30.0,30.0,24.0,0.0009136133594438434,0.0011541241547092795,1.0,668.0,668.0,50.0,0.0005002954858355224,0.0005002954276278615,1.0,8388.6923828125,0.419434619140625
35,74,0.00013713381486013532,9.51592082856223e-05,1.0,1113.0,1113.0,25.0,0.0004622810520231724,0.00034126758691854775,1.0,67.0,67.0,24.0,0.020310884341597557,0.009246638044714928,1.0,26.0,26.0,16.0,0.0024385759606957436,0.0019145216792821884,1.0,389.0,389.0,25.0,0.0010381443426012993,0.0010409352835267782,1.0,8388.2763671875,0.419413818359375
36,49,0.0004223152936901897,0.0006431825459003448,1.0,2367.0,2367.0,50.0,0.0012579861795529723,0.0018805322470143437,1.0,113.0,113.0,44.0,0.001692426041699946,0.0015989071689546108,1.0,43.0,43.0,30.0,0.0005214426200836897,0.0003771275805775076,1.0,677.0,677.0,50.0,0.0004898636834695935,0.0004898636252619326,1.0,8387.4453125,0.419372265625
36,74,0.0002467216399963945,0.00017908985319081694,1.0,1131.0,1131.0,25.0,0.000906312488950789,0.0008516844245605171,1.0,71.0,71.0,24.0,0.007268175017088652,0.003955382853746414,1.0,13.0,13.0,10.0,0.001817696844227612,0.0020060406532138586,1.0,380.0,380.0,25.0,0.000705812475644052,0.0007075871108099818,1.0,8387.029296875,0.41935146484375
37,49,0.0002270782133564353,0.00021567684598267078,1.0,2346.0,2346.0,50.0,0.0010467559332028031,0.0010594226187095046,1.0,122.0,122.0,46.0,0.003204107517376542,0.00267782062292099,1.0,44.0,44.0,27.0,0.0006297812215052545,0.00035255486727692187,1.0,688.0,688.0,50.0,0.0003858436830341816,0.00038584371213801205,1.0,8386.1943359375,0.419309716796875
37,74,0.0001898585178423673,0.0002052171330433339,1.0,1152.0,1152.0,25.0,0.0005439228843897581,0.0006501540192402899,1.0,62.0,62.0,24.0,0.0026382729411125183,0.002399253658950329,1.0,12.0,12.0,11.0,0.0008403901010751724,0.0007035481394268572,1.0,369.0,369.0,25.0,0.0003716803330462426,0.00037254136987030506,1.0,8385.77734375,0.4192888671875
38,49,0.00030892089125700295,0.00017952060443349183,1.0,2333.0,2333.0,50.0,0.002016076585277915,0.0013026164378970861,1.0,125.0,125.0,45.0,0.0017978682881221175,0.0021471285726875067,1.0,38.0,38.0,31.0,0.0005063888966105878,0.00039748972631059587,1.0,704.0,704.0,50.0,0.0004367308574728668,0.00043673088657669723,1.0,8384.9423828125,0.419247119140625
38,74,0.0002286906383233145,0.0001894777815323323,1.0,1165.0,1165.0,25.0,0.001895219786092639,0.0010070321150124073,1.0,59.0,59.0,25.0,0.002589046722277999,0.002578345825895667,1.0,18.0,18.0,12.0,0.0013041277416050434,0.0011697011068463326,1.0,353.0,353.0,25.0,0.0005537274410016835,0.0005549858906306326,1.0,8384.52734375,0.4192263671875
39,49,0.0001629498874535784,0.00011480956891318783,1.0,2323.0,2323.0,50.0,0.001057750079780817,0.0005185463232919574,1.0,135.0,135.0,47.0,0.002471274696290493,0.0029117376543581486,1.0,36.0,36.0,26.0,0.000573965662624687,0.0007540999795310199,1.0,706.0,706.0,50.0,0.0003173483128193766,0.00031734828371554613,1.0,8383.693359375,0.41918466796875004
39,74,0.00028516526799649,0.00024773841141723096,1.0,1175.0,1175.0,25.0,0.0005538855330087245,0.0008233598782680929,1.0,49.0,49.0,22.0,0.007572724483907223,0.013434845954179764,1.0,20.0,20.0,16.0,0.002620426705107093,0.0036087215412408113,1.0,351.0,351.0,25.0,0.0009419941925443709,0.000898704573046416,1.0,8383.275390625,0.41916376953125
40,49,0.00016773835523054004,0.0001373278646497056,1.0,2327.0,2327.0,50.0,0.0007377968286164105,0.0009306279825977981,1.0,113.0,113.0,48.0,0.0037025166675448418,0.004223243333399296,1.0,40.0,40.0,27.0,0.0006393289659172297,0.0007743356400169432,1.0,720.0,720.0,50.0,0.0003381611895747483,0.0003381611604709178,1.0,8382.4423828125,0.419122119140625
40,74,0.0003478325961623341,0.00030732896993868053,1.0,1171.0,1171.0,25.0,0.0016752127557992935,0.0013868247624486685,1.0,71.0,71.0,25.0,0.002676522359251976,0.003856041468679905,1.0,16.0,16.0,11.0,0.0011320299236103892,0.0004235162341501564,1.0,337.0,337.0,25.0,0.0005952175706624985,0.0005959689733572304,1.0,8382.025390625,0.41910126953125004
41,49,0.0002505986194591969,0.0002549470227677375,1.0,2346.0,2346.0,50.0,0.001018672133795917,0.0014984601875767112,1.0,117.0,117.0,46.0,0.003139680717140436,0.003720200387760997,1.0,38.0,38.0,27.0,0.0006282624672167003,0.0008178339921869338,1.0,699.0,699.0,50.0,0.00039548499626107514,0.0003954850835725665,0.9999999403953552,8381.1943359375,0.41905971679687504
41,74,0.0002022349217440933,0.00018598264432512224,1.0,1152.0,1152.0,25.0,0.0007553399773314595,0.0005777311162091792,1.0,67.0,67.0,24.0,0.0026813179720193148,0.0026757540181279182,1.0,18.0,18.0,12.0,0.0007157303625717759,0.0005828413995914161,1.0,358.0,358.0,25.0,0.0003682337992358953,0.0003687006828840822,1.0,8380.7763671875,0.419038818359375
42,49,0.0003105826035607606,0.00023500528186559677,1.0,2365.0,2365.0,50.0,0.0009767819428816438,0.0007321751909330487,1.0,127.0,127.0,44.0,0.0012867223704233766,0.0010945299873128533,1.0,39.0,39.0,27.0,0.0003710571036208421,0.00045905698789283633,1.0,669.0,669.0,50.0,0.00036156203714199364,0.0003615620080381632,1.0,8379.94140625,0.4189970703125
42,74,0.00011297004675725475,0.00012869251077063382,1.0,1133.0,1133.0,25.0,0.0004670154012273997,0.0005309850093908608,1.0,57.0,57.0,22.0,0.004893026314675808,0.0022523130755871534,1.0,17.0,17.0,12.0,0.0006329700700007379,0.0003660441725514829,1.0,388.0,388.0,25.0,0.0003026991034857929,0.00030306505504995584,1.0,8379.5263671875,0.41897631835937504
43,49,0.00021757402282673866,0.00025446017389185727,1.0,2350.0,2350.0,50.0,0.0010946483816951513,0.001128493924625218,1.0,120.0,120.0,48.0,0.002941432874649763,0.0019264265429228544,1.0,35.0,35.0,25.0,0.0006412866059690714,0.0005046057049185038,1.0,695.0,695.0,50.0,0.00037228164728730917,0.00037228158907964826,1.0,8378.69140625,0.41893457031250003
43,74,0.0002444337878841907,0.0002598534047137946,1.0,1148.0,1148.0,25.0,0.0009568004752509296,0.0011689957464113832,1.0,64.0,64.0,23.0,0.0006543485214933753,0.001135512487962842,1.0,21.0,21.0,11.0,0.0009287352440878749,0.0006081004976294935,1.0,362.0,362.0,25.0,0.000433464563684538,0.0004337233258411288,1.0,8378.2734375,0.418913671875
44,49,0.0002886921283788979,0.0002533567021600902,1.0,2356.0,2356.0,50.0,0.0011494734790176153,0.0016543380916118622,1.0,123.0,123.0,48.0,0.002072160830721259,0.002110991859808564,1.0,33.0,33.0,22.0,0.0005002954858355224,0.00030968402279540896,1.0,688.0,688.0,50.0,0.00038566518924199045,0.00038566516013816,1.0,8377.44140625,0.4188720703125
44,74,0.00017416590708307922,0.0001739769068080932,1.0,1142.0,1142.0,25.0,0.0010619396343827248,0.0006761708646081388,1.0,61.0,61.0,25.0,0.008435447700321674,0.008084187284111977,1.0,23.0,23.0,14.0,0.0009888374479487538,0.0007798908627592027,1.0,369.0,369.0,25.0,0.0005144844762980938,0.0005157191772013903,0.9999999403953552,8377.0244140625,0.418851220703125
45,49,0.0001892805303214118,0.0002535579551476985,1.0,2331.0,2331.0,50.0,0.0011658997973427176,0.0012234410969540477,1.0,132.0,132.0,47.0,0.0034150509163737297,0.004354165401309729,1.0,43.0,43.0,30.0,0.0005279212491586804,0.00024145012139342725,1.0,694.0,694.0,50.0,0.0003463550820015371,0.00034635505289770663,1.0,8376.1923828125,0.41880961914062503
45,74,0.0005777128390036523,0.00041334505658596754,1.0,1167.0,1167.0,25.0,0.000894238764885813,0.0010177945950999856,1.0,52.0,52.0,21.0,0.00118404277600348,0.0018773459596559405,1.0,13.0,13.0,13.0,0.0009756668587215245,0.0011753452708944678,1.0,363.0,363.0,25.0,0.0006837990367785096,0.0006835429230704904,1.0,8375.775390625,0.41878876953125
46,49,0.00014837173512205482,0.00013835917343385518,1.0,2336.0,2336.0,50.0,0.000769101083278656,0.0005989643395878375,1.0,127.0,127.0,47.0,0.005715109873563051,0.008773105219006538,1.0,38.0,38.0,26.0,0.0005704668001271784,0.0007903373334556818,1.0,699.0,699.0,50.0,0.0003313132910989225,0.00033131332020275295,1.0,8374.9404296875,0.41874702148437504
46,74,0.0003517025033943355,0.00025034157442860305,1.0,1162.0,1162.0,25.0,0.0014250220265239477,0.0017516985535621643,1.0,57.0,57.0,23.0,0.0017062447732314467,0.0038867429830133915,1.0,18.0,18.0,13.0,0.0010176417417824268,0.0006498081493191421,1.0,358.0,358.0,25.0,0.0005536462413147092,0.0005548167391680181,1.0,8374.5263671875,0.418726318359375
47,49,0.00015336796059273183,0.00012863209121860564,1.0,2357.0,2357.0,50.0,0.0006603791262023151,0.0005160155124031007,1.0,122.0,122.0,46.0,0.0017674803966656327,0.00177033303771168,1.0,34.0,34.0,24.0,0.0002903510467149317,0.00022431777324527502,1.0,687.0,687.0,50.0,0.00021925625333096832,0.00021925626788288355,1.0,8373.6923828125,0.41868461914062505
47,74,9.605992818251252e-05,8.853559120325372e-05,1.0,1141.0,1141.0,25.0,0.0007318055722862482,0.0005556302494369447,1.0,62.0,62.0,23.0,0.001734767109155655,0.0012300777016207576,1.0,22.0,22.0,13.0,0.0012187828542664647,0.0005975950043648481,1.0,370.0,370.0,25.0,0.0004030823474749923,0.00040381873259320855,1.0,8373.2734375,0.41866367187500003
48,49,0.00016615941422060132,0.00013384842895902693,1.0,2307.0,2307.0,50.0,0.0005188641371205449,0.0005464072455652058,1.0,127.0,127.0,46.0,0.00152904714923352,0.0011942795244976878,1.0,44.0,44.0,30.0,0.0004011747951153666,0.00019543016969691962,1.0,722.0,722.0,50.0,0.00025192246539518237,0.0002519224362913519,1.0,8372.44140625,0.41862207031250004
48,74,0.0002478288661222905,0.0002565683680586517,1.0,1191.0,1191.0,25.0,0.0006893656100146472,0.0007758261053822935,1.0,57.0,57.0,24.0,0.0020344594959169626,0.0010774977272376418,1.0,12.0,12.0,9.0,0.0003036722482647747,0.00020072860934305936,1.0,335.0,335.0,25.0,0.00028871133690699935,0.0002887785085476935,1.0,8372.0244140625,0.418601220703125
49,49,0.0001481556100770831,0.00011710666149156168,1.0,2319.0,2319.0,50.0,0.0007367643993347883,0.0006130645633675158,1.0,134.0,134.0,46.0,0.0015130226965993643,0.0009104216005653143,1.0,39.0,39.0,27.0,0.0004171870823483914,0.0002633045078255236,1.0,708.0,708.0,50.0,0.00024896126706153154,0.0002489611506462097,1.0,8371.1884765625,0.418559423828125
49,74,0.0001829054090194404,0.0001290268119191751,1.0,1179.0,1179.0,25.0,0.0005719578475691378,0.0004267560434527695,1.0,50.0,50.0,23.0,0.01193943526595831,0.007500709034502506,1.0,17.0,17.0,14.0,0.0005338066257536411,0.0006087077199481428,1.0,349.0,349.0,25.0,0.0003968800010625273,0.00039718637708574533,1.0,8370.7744140625,0.41853872070312503
50,49,0.00020781249622814357,0.00011901284597115591,1.0,2341.0,2341.0,50.0,0.0007726557087153196,0.00040587407420389354,1.0,117.0,117.0,47.0,0.0024834293872117996,0.0030667767859995365,1.0,35.0,35.0,24.0,0.0006538379238918424,0.0005106759490445256,1.0,707.0,707.0,50.0,0.0003518979356158525,0.00035189787740819156,1.0,8369.94140625,0.4184970703125
50,74,0.0001186831432278268,0.00012773051275871694,1.0,1157.0,1157.0,25.0,0.0003940138849429786,0.0004066287074238062,1.0,67.0,67.0,23.0,0.0007495300960727036,0.0012593362480401993,1.0,21.0,21.0,14.0,0.0002568144991528243,0.00024492121883668005,1.0,350.0,350.0,25.0,0.00016875079018063843,0.0001688655320322141,1.0,8369.5244140625,0.418476220703125
51,49,0.0002039350802078843,0.00011843805987155065,1.0,2311.0,2311.0,50.0,0.0008696261793375015,0.0007197459344752133,1.0,130.0,130.0,45.0,0.0066679660230875015,0.002131317276507616,1.0,37.0,37.0,25.0,0.0005778580671176314,0.00045611464884132147,1.0,722.0,722.0,50.0,0.0003900855372194201,0.0003900855081155896,1.0,8368.69140625,0.41843457031250003
51,74,0.0002154320100089535,0.00022768597409594804,1.0,1187.0,1187.0,25.0,0.0014027844881638885,0.0011337264440953732,1.0,54.0,54.0,22.0,0.000872854026965797,0.0012068507494404912,1.0,19.0,19.0,15.0,0.00035814076545648277,0.0001814532879507169,1.0,335.0,335.0,25.0,0.0002939410333056003,0.0002934354415629059,1.0,8368.275390625,0.41841376953125003
52,49,0.00017473558546043932,0.0001482412772020325,1.0,2345.0,2345.0,50.0,0.0006479963776655495,0.0005528274341486394,1.0,129.0,129.0,44.0,0.001580450334586203,0.000845221511553973,1.0,42.0,42.0,27.0,0.000312247866531834,0.00029072907636873424,1.0,684.0,684.0,50.0,0.00024165722425095737,0.00024165716604329646,1.0,8367.439453125,0.41837197265625004
52,74,0.00014408135029952973,0.00017794872110243887,1.0,1153.0,1153.0,25.0,0.0006011846126057208,0.0006695500342175364,1.0,55.0,55.0,21.0,0.009392358362674713,0.007524784654378891,1.0,14.0,14.0,12.0,0.0011155707761645317,0.0007336583803407848,1.0,373.0,373.0,25.0,0.0004692965594585985,0.00046820807619951665,1.0,8367.0234375,0.41835117187500004
53,49,0.00021125497005414218,0.00022038648603484035,1.0,2366.0,2366.0,50.0,0.0006902954773977399,0.0009545207722112536,1.0,122.0,122.0,45.0,0.0008158629643730819,0.0011977055110037327,1.0,35.0,35.0,30.0,0.00042553755338303745,0.0003358568937983364,1.0,677.0,677.0,50.0,0.0002814654726535082,0.00028146544354967773,1.0,8366.19140625,0.41830957031250005
53,74,7.772474782541394e-05,0.00011054913920816034,1.0,1132.0,1132.0,25.0,0.0002192994434153661,0.0002985249739140272,1.0,62.0,62.0,24.0,0.0014335829764604568,0.00119659339543432,1.0,21.0,21.0,15.0,0.0003998125612270087,0.00030329087167046964,1.0,380.0,380.0,25.0,0.00017842605302575976,0.00017781503265723586,1.0,8365.7724609375,0.41828862304687503
54,49,0.0001583475386723876,0.00011042218829970807,1.0,2337.0,2337.0,50.0,0.0005587239866144955,0.0004186485311947763,1.0,135.0,135.0,49.0,0.0009191615972667933,0.0010692942887544632,1.0,39.0,39.0,30.0,0.00038203579606488347,0.00019990601867903024,1.0,689.0,689.0,50.0,0.00023267383221536875,0.00023267371580004692,1.0,8364.94140625,0.4182470703125
54,74,0.00010184218263020739,9.177954052574933e-05,1.0,1161.0,1161.0,25.0,0.0004880903288722038,0.0004305521142669022,1.0,49.0,49.0,22.0,0.0025471674744039774,0.001389039563946426,1.0,17.0,17.0,13.0,0.000360861566150561,0.0002442887634970248,1.0,368.0,368.0,25.0,0.00019969053391832858,0.000199532340047881,1.0,8364.5244140625,0.41822622070312504
55,49,0.0001825921644922346,0.00012112536933273077,1.0,2352.0,2352.0,50.0,0.0007703052833676338,0.00041521989624015987,1.0,126.0,126.0,48.0,0.002384328283369541,0.0015755929052829742,1.0,43.0,43.0,26.0,0.00031750844209454954,0.00021044991444796324,1.0,679.0,679.0,50.0,0.00026394668384455144,0.00026394674205221236,1.0,8363.689453125,0.41818447265625003
55,74,8.267240627901629e-05,6.036424747435376e-05,1.0,1146.0,1146.0,25.0,0.0008027043659240007,0.0003204370732419193,1.0,58.0,58.0,21.0,0.0008329008123837411,0.001065822783857584,1.0,13.0,13.0,9.0,0.0003253750619478524,0.00033221166813746095,1.0,378.0,378.0,25.0,0.00017229293007403612,0.00017248834774363786,1.0,8363.2763671875,0.418163818359375
56,49,0.00015227797848638147,0.00011681384057737887,1.0,2335.0,2335.0,50.0,0.0005259932368062437,0.0005130799836479127,1.0,127.0,127.0,44.0,0.0010144660482183099,0.0006044122274033725,1.0,39.0,39.0,27.0,0.00038063860847614706,0.00032205565366894007,1.0,699.0,699.0,50.0,0.0002275002480018884,0.0002275002480018884,1.0,8362.4404296875,0.418122021484375
56,74,0.00011811604053946212,0.0001165338690043427,1.0,1163.0,1163.0,25.0,0.0005522003630176187,0.0004444506485015154,1.0,57.0,57.0,22.0,0.003323030425235629,0.0015976288123056293,1.0,17.0,17.0,12.0,0.0007394902058877051,0.0002885492576751858,1.0,358.0,358.0,25.0,0.00030671205604448915,0.00030725603573955595,1.0,8362.0234375,0.418101171875
57,49,0.00046045868657529354,0.0002614028926473111,1.0,2355.0,2355.0,50.0,0.0012621297501027584,0.001829673768952489,1.0,127.0,127.0,47.0,0.001318496884778142,0.0012582620838657022,1.0,30.0,30.0,22.0,0.0007060267962515354,0.0004698926059063524,1.0,688.0,688.0,50.0,0.0005531161441467702,0.0005531162605620921,0.9999999403953552,8361.1923828125,0.418059619140625
57,74,7.19710806151852e-05,7.891200948506594e-05,1.0,1143.0,1143.0,25.0,0.000442002055933699,0.0005159668507985771,1.0,57.0,57.0,22.0,0.003057099413126707,0.004022155422717333,1.0,26.0,26.0,15.0,0.00044614149373956025,0.0003094215062446892,1.0,369.0,369.0,25.0,0.00022053744760341942,0.00022041871852707118,1.0,8360.7763671875,0.418038818359375
58,49,0.00012792089546564966,0.00011129322228953242,1.0,2358.0,2358.0,50.0,0.0005162370507605374,0.00043886411003768444,1.0,120.0,120.0,44.0,0.0014923933194950223,0.0012714075855910778,1.0,35.0,35.0,26.0,0.0003564642393030226,0.00048139761202037334,1.0,687.0,687.0,50.0,0.00020647213386837393,0.0002064720611087978,1.0,8359.9423828125,0.41799711914062504
58,74,9.336034418083727e-05,7.746728806523606e-05,1.0,1140.0,1140.0,25.0,0.0003301154647488147,0.0003220558282919228,1.0,64.0,64.0,22.0,0.003351504448801279,0.002117627300322056,1.0,21.0,21.0,15.0,0.000737250957172364,0.0005862049292773008,1.0,370.0,370.0,25.0,0.00029446149710565805,0.0002951239002868533,1.0,8359.5263671875,0.41797631835937504
59,49,0.00017202211893163621,0.0001517322234576568,1.0,2359.0,2359.0,50.0,0.00040775942034088075,0.0004490937280934304,1.0,117.0,117.0,48.0,0.0016787084750831127,0.0012866008328273892,1.0,37.0,37.0,28.0,0.0003339265240356326,0.00015595793956890702,1.0,687.0,687.0,50.0,0.0002328211849089712,0.0002328211849089712,1.0,8358.693359375,0.41793466796875
59,74,9.799731196835637e-05,6.255147309275344e-05,1.0,1139.0,1139.0,25.0,0.0005039750249125063,0.0003279631491750479,1.0,67.0,67.0,23.0,0.0015086320927366614,0.001383214141242206,1.0,19.0,19.0,13.0,0.0007659270195290446,0.00070807000156492,1.0,370.0,370.0,25.0,0.0002899249375332147,0.0002867976436391473,1.0,8358.2783203125,0.417913916015625
60,49,9.352777124149725e-05,8.560961578041315e-05,1.0,2335.0,2335.0,50.0,0.00036947501939721406,0.0004328567301854491,1.0,115.0,115.0,44.0,0.0020271162502467632,0.002572613535448909,1.0,41.0,41.0,28.0,0.0003607230319175869,0.0002786280820146203,1.0,709.0,709.0,50.0,0.00018741916574072093,0.00018741918029263616,1.0,8357.4453125,0.417872265625
60,74,0.00011249306407989934,9.777819650480524e-05,1.0,1163.0,1163.0,25.0,0.0003328215389046818,0.00033775903284549713,1.0,69.0,69.0,24.0,0.0007580302772112191,0.0012457100674510002,1.0,15.0,15.0,13.0,0.00018864613957703114,0.00012914702529087663,1.0,348.0,348.0,25.0,0.00014441358507610857,0.00014471061876975,1.0,8357.0263671875,0.417851318359375
61,49,0.00013775585102848709,9.007446351461112e-05,1.0,2357.0,2357.0,50.0,0.0004993405309505761,0.0003047851787414402,1.0,125.0,125.0,48.0,0.0018122512847185135,0.0014211592497304082,1.0,39.0,39.0,27.0,0.0003502316540107131,0.00027452423819340765,1.0,679.0,679.0,50.0,0.00021737294446211308,0.00021737287170253694,1.0,8356.193359375,0.41780966796875
61,74,0.00011705305223586038,9.518421575194225e-05,1.0,1141.0,1141.0,25.0,0.001173257129266858,0.0005068987375125289,1.0,59.0,59.0,23.0,0.0009273705654777586,0.0011186852352693677,1.0,17.0,17.0,12.0,0.0006157935131341219,0.0006371726049110293,1.0,378.0,378.0,25.0,0.0002857322106137872,0.0002829560835380107,1.0,8355.77734375,0.4177888671875
62,49,0.000124571961350739,8.401370723731816e-05,1.0,2330.0,2330.0,50.0,0.0006060220766812563,0.0003700160013977438,1.0,133.0,133.0,46.0,0.0017116530798375607,0.0009285528212785721,1.0,38.0,38.0,28.0,0.00033178218291141093,0.0001963304093806073,1.0,699.0,699.0,50.0,0.0002086913154926151,0.00020869130094069988,0.9999999403953552,8354.9453125,0.41774726562500003
62,74,0.00011532624193932861,6.78638753015548e-05,1.0,1168.0,1168.0,25.0,0.0003565053048077971,0.0002222049079136923,1.0,51.0,51.0,24.0,0.0006646483088843524,0.000778983230702579,1.0,18.0,18.0,15.0,0.00044705424807034433,0.0005954308435320854,1.0,358.0,358.0,25.0,0.0002035594661720097,0.00020369398407638073,1.0,8354.52734375,0.4177263671875
63,49,9.869551286101341e-05,9.600441990187392e-05,1.0,2336.0,2336.0,50.0,0.00045771599980071187,0.0004074141616001725,1.0,124.0,124.0,49.0,0.0019006020156666636,0.0024174663703888655,1.0,37.0,37.0,24.0,0.0002205264026997611,0.00020404087263159454,1.0,703.0,703.0,50.0,0.00016020680777728558,0.00016020683688111603,1.0,8353.6943359375,0.417684716796875
63,74,0.0001250128261744976,9.82463825494051e-05,1.0,1162.0,1162.0,25.0,0.0007072283187881112,0.0006365340668708086,1.0,60.0,60.0,23.0,0.0009752042824402452,0.0013338595163077116,1.0,19.0,19.0,15.0,0.00038578183739446104,0.00031883595511317253,1.0,354.0,354.0,25.0,0.00021508104691747576,0.00021491802181117237,1.0,8353.2783203125,0.417663916015625
64,49,0.00013733103696722537,0.00011219134466955438,1.0,2363.0,2363.0,50.0,0.0005782515509054065,0.0005686728400178254,1.0,121.0,121.0,48.0,0.001487821340560913,0.0016140122897922993,1.0,28.0,28.0,22.0,0.00031807139748707414,0.00037352938670665026,1.0,688.0,688.0,50.0,0.00020467938156798482,0.00020467929425649345,1.0,8352.4462890625,0.41762231445312503
64,74,6.806045712437481e-05,5.3062245569890365e-05,1.0,1135.0,1135.0,25.0,0.0002429645974189043,0.00018305872799828649,1.0,63.0,63.0,23.0,0.0010990287410095334,0.001532214693725109,1.0,28.0,28.0,16.0,0.0002472003980074078,0.00025415129493921995,1.0,369.0,369.0,25.0,0.00013455186854116619,0.00013451106497086585,1.0,8352.029296875,0.41760146484375005
65,49,0.00016851077089086175,0.00010564371768850833,1.0,2356.0,2356.0,50.0,0.001466656569391489,0.0005419183289632201,1.0,121.0,121.0,43.0,0.0019147394923493266,0.001553242327645421,1.0,40.0,40.0,28.0,0.0006443065940402448,0.0002017598890233785,1.0,683.0,683.0,50.0,0.0003409773635212332,0.00034097745083272457,1.0,8351.1982421875,0.41755991210937504
65,74,8.284106297651306e-05,9.413983207195997e-05,1.0,1142.0,1142.0,25.0,0.0002617943100631237,0.00028776732506230474,1.0,63.0,63.0,23.0,0.001049112994223833,0.0013282563304528594,1.0,16.0,16.0,11.0,0.0004706676409114152,0.00030615535797551274,1.0,374.0,374.0,25.0,0.0001903429365484044,0.00019054108997806907,1.0,8350.7822265625,0.41753911132812505
66,49,0.0001223548169946298,0.00011855734919663519,1.0,2322.0,2322.0,50.0,0.0006255656480789185,0.0007555976044386625,1.0,128.0,128.0,46.0,0.001302284887060523,0.0011505438014864922,1.0,36.0,36.0,26.0,0.0007253269432112575,0.0004478086484596133,1.0,714.0,714.0,50.0,0.000290295691229403,0.0002902956330217421,1.0,8349.94921875,0.4174974609375
66,74,0.00013218795356806368,0.00011175867985002697,1.0,1176.0,1176.0,25.0,0.0005522075807675719,0.0005230520619079471,1.0,56.0,56.0,22.0,0.0009067431674338877,0.0006789099425077438,1.0,20.0,20.0,14.0,0.00015226089453790337,0.00018072886450681835,1.0,343.0,343.0,25.0,0.00016120789223350585,0.0001609636383363977,1.0,8349.5341796875,0.417476708984375
67,49,0.0001371489925077185,0.00014586241741199046,1.0,2349.0,2349.0,50.0,0.0004764930345118046,0.0005768815753981471,1.0,119.0,119.0,44.0,0.004546777810901403,0.0014491628389805555,1.0,42.0,42.0,26.0,0.0007534873438999057,0.0001959084765985608,1.0,690.0,690.0,50.0,0.0003405426687095314,0.0003405426978133619,1.0,8348.7041015625,0.41743520507812504
67,74,0.00012449180940166116,0.0001230425841640681,1.0,1149.0,1149.0,25.0,0.0005961197894066572,0.0005252930568531156,1.0,65.0,65.0,24.0,0.0066958642564713955,0.004212514963001013,1.0,14.0,14.0,11.0,0.00042203100747428834,0.00017289057723246515,1.0,367.0,367.0,25.0,0.0002691545814741403,0.00026985350996255875,1.0,8348.287109375,0.41741435546875
68,49,0.0001186431763926521,0.00010029935219790787,1.0,2351.0,2351.0,50.0,0.0008451485773548484,0.0005902756820432842,1.0,125.0,125.0,48.0,0.0012616825988516212,0.0010037739994004369,1.0,39.0,39.0,31.0,0.00014791723515372723,9.450520883547142e-05,1.0,685.0,685.0,50.0,0.00016721957945264876,0.00016721956490073353,1.0,8347.4541015625,0.417372705078125
